Onset	Duration	Annotation
1989-10-10T14:40:00.0000000	30630	Sleep stage W
1989-10-10T23:10:30.0000000	60	Sleep stage 1
1989-10-10T23:11:30.0000000	60	Sleep stage W
1989-10-10T23:12:30.0000000	30	Sleep stage 1
1989-10-10T23:13:00.0000000	30	Sleep stage W
1989-10-10T23:13:30.0000000	60	Sleep stage 1
1989-10-10T23:14:30.0000000	300	Sleep stage W
1989-10-10T23:19:30.0000000	90	Sleep stage 1
1989-10-10T23:21:00.0000000	90	Sleep stage W
1989-10-10T23:22:30.0000000	60	Sleep stage 1
1989-10-10T23:23:30.0000000	90	Sleep stage W
1989-10-10T23:25:00.0000000	270	Sleep stage 1
1989-10-10T23:29:30.0000000	570	Sleep stage 2
1989-10-10T23:39:00.0000000	1530	Sleep stage R
1989-10-11T00:04:30.0000000	60	Sleep stage W
1989-10-11T00:05:30.0000000	240	Sleep stage 1
1989-10-11T00:09:30.0000000	870	Sleep stage W
1989-10-11T00:24:00.0000000	780	Sleep stage 1
1989-10-11T00:37:00.0000000	2190	Sleep stage 2
1989-10-11T01:13:30.0000000	960	Sleep stage R
1989-10-11T01:29:30.0000000	30	Sleep stage W
1989-10-11T01:30:00.0000000	360	Sleep stage 1
1989-10-11T01:36:00.0000000	30	Sleep stage 2
1989-10-11T01:36:30.0000000	120	Sleep stage 1
1989-10-11T01:38:30.0000000	900	Sleep stage 2
1989-10-11T01:53:30.0000000	120	Sleep stage 1
1989-10-11T01:55:30.0000000	2070	Sleep stage 2
1989-10-11T02:30:00.0000000	60	Sleep stage W
1989-10-11T02:31:00.0000000	30	Sleep stage 2
1989-10-11T02:31:30.0000000	30	Sleep stage 1
1989-10-11T02:32:00.0000000	1350	Sleep stage R
1989-10-11T02:54:30.0000000	600	Sleep stage 1
1989-10-11T03:04:30.0000000	30	Sleep stage W
1989-10-11T03:05:00.0000000	270	Sleep stage 1
1989-10-11T03:09:30.0000000	60	Sleep stage 2
1989-10-11T03:10:30.0000000	60	Sleep stage 1
1989-10-11T03:11:30.0000000	210	Sleep stage 2
1989-10-11T03:15:00.0000000	120	Sleep stage 1
1989-10-11T03:17:00.0000000	90	Sleep stage W
1989-10-11T03:18:30.0000000	30	Sleep stage 1
1989-10-11T03:19:00.0000000	1320	Sleep stage W
1989-10-11T03:41:00.0000000	30	Sleep stage 1
1989-10-11T03:41:30.0000000	1440	Sleep stage W
1989-10-11T04:05:30.0000000	360	Sleep stage 1
1989-10-11T04:11:30.0000000	2010	Sleep stage 2
1989-10-11T04:45:00.0000000	90	Sleep stage 1
1989-10-11T04:46:30.0000000	60	Sleep stage 2
1989-10-11T04:47:30.0000000	60	Sleep stage W
1989-10-11T04:48:30.0000000	150	Sleep stage 1
1989-10-11T04:51:00.0000000	150	Sleep stage 2
1989-10-11T04:53:30.0000000	90	Sleep stage W
1989-10-11T04:55:00.0000000	360	Sleep stage 1
1989-10-11T05:01:00.0000000	30	Sleep stage W
1989-10-11T05:01:30.0000000	210	Sleep stage 1
1989-10-11T05:05:00.0000000	840	Sleep stage R
1989-10-11T05:19:00.0000000	60	Sleep stage W
1989-10-11T05:20:00.0000000	240	Sleep stage 1
1989-10-11T05:24:00.0000000	60	Sleep stage R
1989-10-11T05:25:00.0000000	60	Sleep stage W
1989-10-11T05:26:00.0000000	450	Sleep stage 1
1989-10-11T05:33:30.0000000	1050	Sleep stage 2
1989-10-11T05:51:00.0000000	30	Sleep stage W
1989-10-11T05:51:30.0000000	120	Sleep stage 1
1989-10-11T05:53:30.0000000	30	Sleep stage 2
1989-10-11T05:54:00.0000000	60	Sleep stage W
1989-10-11T05:55:00.0000000	120	Sleep stage 2
1989-10-11T05:57:00.0000000	150	Sleep stage 1
1989-10-11T05:59:30.0000000	240	Sleep stage 2
1989-10-11T06:03:30.0000000	150	Sleep stage 1
1989-10-11T06:06:00.0000000	180	Sleep stage 2
1989-10-11T06:09:00.0000000	30	Sleep stage 1
1989-10-11T06:09:30.0000000	60	Sleep stage W
1989-10-11T06:10:30.0000000	90	Sleep stage 1
1989-10-11T06:12:00.0000000	300	Sleep stage W
1989-10-11T06:17:00.0000000	120	Sleep stage 1
1989-10-11T06:19:00.0000000	180	Sleep stage 2
1989-10-11T06:22:00.0000000	300	Sleep stage R
1989-10-11T06:27:00.0000000	30	Sleep stage 1
1989-10-11T06:27:30.0000000	870	Sleep stage R
1989-10-11T06:42:00.0000000	120	Sleep stage 2
1989-10-11T06:44:00.0000000	330	Sleep stage R
1989-10-11T06:49:30.0000000	210	Sleep stage 1
1989-10-11T06:53:00.0000000	420	Sleep stage W
1989-10-11T07:00:00.0000000	120	Sleep stage 1
1989-10-11T07:02:00.0000000	20580	Sleep stage W
1989-10-11T12:45:00.0000000	6900	Sleep stage ?
