      Time       Date     Sample #  Type  Sub Chan  Num	Aux
[16:02:00.000 22/05/1989]        0     "    0    0    0	## time resolution: 100
[16:02:00.000 22/05/1989]        0          0    0    0
[16:02:00.000 22/05/1989]        0     "    0    0    0	Sleep_stage_W duration: 28860
[00:03:00.000 23/05/1989]  2886000     "    0    0    0	Sleep_stage_1 duration: 90
[00:04:30.000 23/05/1989]  2895000     "    0    0    0	Sleep_stage_2 duration: 450
[00:12:00.000 23/05/1989]  2940000     "    0    0    0	Sleep_stage_1 duration: 30
[00:12:30.000 23/05/1989]  2943000     "    0    0    0	Sleep_stage_2 duration: 720
[00:24:30.000 23/05/1989]  3015000     "    0    0    0	Sleep_stage_3 duration: 180
[00:27:30.000 23/05/1989]  3033000     "    0    0    0	Sleep_stage_4 duration: 360
[00:33:30.000 23/05/1989]  3069000     "    0    0    0	Sleep_stage_3 duration: 30
[00:34:00.000 23/05/1989]  3072000     "    0    0    0	Sleep_stage_4 duration: 30
[00:34:30.000 23/05/1989]  3075000     "    0    0    0	Sleep_stage_3 duration: 60
[00:35:30.000 23/05/1989]  3081000     "    0    0    0	Sleep_stage_4 duration: 420
[00:42:30.000 23/05/1989]  3123000     "    0    0    0	Sleep_stage_3 duration: 60
[00:43:30.000 23/05/1989]  3129000     "    0    0    0	Sleep_stage_2 duration: 1290
[01:05:00.000 23/05/1989]  3258000     "    0    0    0	Sleep_stage_R duration: 810
[01:18:30.000 23/05/1989]  3339000     "    0    0    0	Sleep_stage_1 duration: 30
[01:19:00.000 23/05/1989]  3342000     "    0    0    0	Sleep_stage_2 duration: 30
[01:19:30.000 23/05/1989]  3345000     "    0    0    0	Sleep_stage_1 duration: 30
[01:20:00.000 23/05/1989]  3348000     "    0    0    0	Sleep_stage_2 duration: 1140
[01:39:00.000 23/05/1989]  3462000     "    0    0    0	Sleep_stage_3 duration: 90
[01:40:30.000 23/05/1989]  3471000     "    0    0    0	Sleep_stage_2 duration: 30
[01:41:00.000 23/05/1989]  3474000     "    0    0    0	Sleep_stage_3 duration: 150
[01:43:30.000 23/05/1989]  3489000     "    0    0    0	Sleep_stage_4 duration: 210
[01:47:00.000 23/05/1989]  3510000     "    0    0    0	Sleep_stage_3 duration: 30
[01:47:30.000 23/05/1989]  3513000     "    0    0    0	Sleep_stage_2 duration: 420
[01:54:30.000 23/05/1989]  3555000     "    0    0    0	Sleep_stage_1 duration: 30
[01:55:00.000 23/05/1989]  3558000     "    0    0    0	Sleep_stage_2 duration: 420
[02:02:00.000 23/05/1989]  3600000     "    0    0    0	Sleep_stage_W duration: 480
[02:10:00.000 23/05/1989]  3648000     "    0    0    0	Sleep_stage_1 duration: 30
[02:10:30.000 23/05/1989]  3651000     "    0    0    0	Sleep_stage_2 duration: 1920
[02:42:30.000 23/05/1989]  3843000     "    0    0    0	Sleep_stage_W duration: 30
[02:43:00.000 23/05/1989]  3846000     "    0    0    0	Sleep_stage_1 duration: 30
[02:43:30.000 23/05/1989]  3849000     "    0    0    0	Sleep_stage_2 duration: 90
[02:45:00.000 23/05/1989]  3858000     "    0    0    0	Sleep_stage_W duration: 60
[02:46:00.000 23/05/1989]  3864000     "    0    0    0	Sleep_stage_1 duration: 30
[02:46:30.000 23/05/1989]  3867000     "    0    0    0	Sleep_stage_2 duration: 450
[02:54:00.000 23/05/1989]  3912000     "    0    0    0	Sleep_stage_R duration: 1770
[03:23:30.000 23/05/1989]  4089000     "    0    0    0	Sleep_stage_2 duration: 960
[03:39:30.000 23/05/1989]  4185000     "    0    0    0	Sleep_stage_3 duration: 60
[03:40:30.000 23/05/1989]  4191000     "    0    0    0	Sleep_stage_2 duration: 660
[03:51:30.000 23/05/1989]  4257000     "    0    0    0	Sleep_stage_3 duration: 30
[03:52:00.000 23/05/1989]  4260000     "    0    0    0	Sleep_stage_2 duration: 30
[03:52:30.000 23/05/1989]  4263000     "    0    0    0	Sleep_stage_3 duration: 30
[03:53:00.000 23/05/1989]  4266000     "    0    0    0	Sleep_stage_2 duration: 30
[03:53:30.000 23/05/1989]  4269000     "    0    0    0	Sleep_stage_3 duration: 150
[03:56:00.000 23/05/1989]  4284000     "    0    0    0	Sleep_stage_2 duration: 90
[03:57:30.000 23/05/1989]  4293000     "    0    0    0	Sleep_stage_1 duration: 30
[03:58:00.000 23/05/1989]  4296000     "    0    0    0	Sleep_stage_2 duration: 510
[04:06:30.000 23/05/1989]  4347000     "    0    0    0	Sleep_stage_3 duration: 30
[04:07:00.000 23/05/1989]  4350000     "    0    0    0	Sleep_stage_2 duration: 30
[04:07:30.000 23/05/1989]  4353000     "    0    0    0	Sleep_stage_3 duration: 30
[04:08:00.000 23/05/1989]  4356000     "    0    0    0	Sleep_stage_2 duration: 30
[04:08:30.000 23/05/1989]  4359000     "    0    0    0	Sleep_stage_3 duration: 150
[04:11:00.000 23/05/1989]  4374000     "    0    0    0	Sleep_stage_4 duration: 30
[04:11:30.000 23/05/1989]  4377000     "    0    0    0	Sleep_stage_3 duration: 30
[04:12:00.000 23/05/1989]  4380000     "    0    0    0	Sleep_stage_4 duration: 150
[04:14:30.000 23/05/1989]  4395000     "    0    0    0	Sleep_stage_3 duration: 60
[04:15:30.000 23/05/1989]  4401000     "    0    0    0	Sleep_stage_4 duration: 60
[04:16:30.000 23/05/1989]  4407000     "    0    0    0	Sleep_stage_3 duration: 30
[04:17:00.000 23/05/1989]  4410000     "    0    0    0	Sleep_stage_4 duration: 330
[04:22:30.000 23/05/1989]  4443000     "    0    0    0	Sleep_stage_3 duration: 30
[04:23:00.000 23/05/1989]  4446000     "    0    0    0	Sleep_stage_4 duration: 210
[04:26:30.000 23/05/1989]  4467000     "    0    0    0	Sleep_stage_W duration: 150
[04:29:00.000 23/05/1989]  4482000     "    0    0    0	Sleep_stage_1 duration: 60
[04:30:00.000 23/05/1989]  4488000     "    0    0    0	Sleep_stage_2 duration: 150
[04:32:30.000 23/05/1989]  4503000     "    0    0    0	Sleep_stage_1 duration: 30
[04:33:00.000 23/05/1989]  4506000     "    0    0    0	Sleep_stage_2 duration: 60
[04:34:00.000 23/05/1989]  4512000     "    0    0    0	Sleep_stage_1 duration: 60
[04:35:00.000 23/05/1989]  4518000     "    0    0    0	Sleep_stage_2 duration: 120
[04:37:00.000 23/05/1989]  4530000     "    0    0    0	Sleep_stage_R duration: 1500
[05:02:00.000 23/05/1989]  4680000     "    0    0    0	Sleep_stage_2 duration: 1230
[05:22:30.000 23/05/1989]  4803000     "    0    0    0	Sleep_stage_W duration: 180
[05:25:30.000 23/05/1989]  4821000     "    0    0    0	Sleep_stage_1 duration: 90
[05:27:00.000 23/05/1989]  4830000     "    0    0    0	Sleep_stage_W duration: 60
[05:28:00.000 23/05/1989]  4836000     "    0    0    0	Sleep_stage_1 duration: 60
[05:29:00.000 23/05/1989]  4842000     "    0    0    0	Sleep_stage_W duration: 60
[05:30:00.000 23/05/1989]  4848000     "    0    0    0	Sleep_stage_1 duration: 30
[05:30:30.000 23/05/1989]  4851000     "    0    0    0	Sleep_stage_2 duration: 390
[05:37:00.000 23/05/1989]  4890000     "    0    0    0	Sleep_stage_1 duration: 60
[05:38:00.000 23/05/1989]  4896000     "    0    0    0	Sleep_stage_2 duration: 960
[05:54:00.000 23/05/1989]  4992000     "    0    0    0	Sleep_stage_3 duration: 30
[05:54:30.000 23/05/1989]  4995000     "    0    0    0	Sleep_stage_2 duration: 30
[05:55:00.000 23/05/1989]  4998000     "    0    0    0	Sleep_stage_3 duration: 150
[05:57:30.000 23/05/1989]  5013000     "    0    0    0	Sleep_stage_W duration: 60
[05:58:30.000 23/05/1989]  5019000     "    0    0    0	Sleep_stage_1 duration: 30
[05:59:00.000 23/05/1989]  5022000     "    0    0    0	Sleep_stage_W duration: 30
[05:59:30.000 23/05/1989]  5025000     "    0    0    0	Sleep_stage_1 duration: 30
[06:00:00.000 23/05/1989]  5028000     "    0    0    0	Sleep_stage_2 duration: 180
[06:03:00.000 23/05/1989]  5046000     "    0    0    0	Sleep_stage_1 duration: 30
[06:03:30.000 23/05/1989]  5049000     "    0    0    0	Sleep_stage_2 duration: 30
