Onset	Duration	Annotation
1989-05-10T16:55:00.0000000	27390	Sleep stage W
1989-05-11T00:31:30.0000000	150	Sleep stage 1
1989-05-11T00:34:00.0000000	2310	Sleep stage 2
1989-05-11T01:12:30.0000000	60	Sleep stage 3
1989-05-11T01:13:30.0000000	1740	Sleep stage 2
1989-05-11T01:42:30.0000000	180	Sleep stage R
1989-05-11T01:45:30.0000000	990	Sleep stage 2
1989-05-11T02:02:00.0000000	90	Sleep stage W
1989-05-11T02:03:30.0000000	90	Sleep stage 1
1989-05-11T02:05:00.0000000	1020	Sleep stage 2
1989-05-11T02:22:00.0000000	90	Sleep stage W
1989-05-11T02:23:30.0000000	60	Sleep stage 1
1989-05-11T02:24:30.0000000	1200	Sleep stage 2
1989-05-11T02:44:30.0000000	30	Sleep stage 3
1989-05-11T02:45:00.0000000	90	Sleep stage 2
1989-05-11T02:46:30.0000000	30	Sleep stage 3
1989-05-11T02:47:00.0000000	300	Sleep stage 2
1989-05-11T02:52:00.0000000	90	Sleep stage W
1989-05-11T02:53:30.0000000	60	Sleep stage 1
1989-05-11T02:54:30.0000000	960	Sleep stage 2
1989-05-11T03:10:30.0000000	1230	Sleep stage R
1989-05-11T03:31:00.0000000	30	Sleep stage W
1989-05-11T03:31:30.0000000	120	Sleep stage 1
1989-05-11T03:33:30.0000000	420	Sleep stage 2
1989-05-11T03:40:30.0000000	330	Sleep stage W
1989-05-11T03:46:00.0000000	120	Sleep stage 1
1989-05-11T03:48:00.0000000	690	Sleep stage 2
1989-05-11T03:59:30.0000000	150	Sleep stage W
1989-05-11T04:02:00.0000000	210	Sleep stage 1
1989-05-11T04:05:30.0000000	30	Sleep stage 2
1989-05-11T04:06:00.0000000	1800	Sleep stage W
1989-05-11T04:36:00.0000000	90	Sleep stage 1
1989-05-11T04:37:30.0000000	2190	Sleep stage W
1989-05-11T05:14:00.0000000	30	Sleep stage 1
1989-05-11T05:14:30.0000000	750	Sleep stage W
1989-05-11T05:27:00.0000000	90	Sleep stage 1
1989-05-11T05:28:30.0000000	30	Sleep stage W
1989-05-11T05:29:00.0000000	60	Sleep stage 1
1989-05-11T05:30:00.0000000	30	Sleep stage W
1989-05-11T05:30:30.0000000	30	Sleep stage 1
1989-05-11T05:31:00.0000000	30	Sleep stage W
1989-05-11T05:31:30.0000000	210	Sleep stage 1
1989-05-11T05:35:00.0000000	30	Sleep stage W
1989-05-11T05:35:30.0000000	420	Sleep stage 1
1989-05-11T05:42:30.0000000	120	Sleep stage 2
1989-05-11T05:44:30.0000000	30	Sleep stage 1
1989-05-11T05:45:00.0000000	30	Sleep stage 2
1989-05-11T05:45:30.0000000	30	Sleep stage W
1989-05-11T05:46:00.0000000	90	Sleep stage 1
1989-05-11T05:47:30.0000000	30	Sleep stage 2
1989-05-11T05:48:00.0000000	300	Sleep stage W
1989-05-11T05:53:00.0000000	30	Sleep stage 1
1989-05-11T05:53:30.0000000	150	Sleep stage W
1989-05-11T05:56:00.0000000	120	Sleep stage 1
1989-05-11T05:58:00.0000000	30	Sleep stage W
1989-05-11T05:58:30.0000000	330	Sleep stage 1
1989-05-11T06:04:00.0000000	270	Sleep stage R
1989-05-11T06:08:30.0000000	120	Sleep stage W
1989-05-11T06:10:30.0000000	60	Sleep stage 1
1989-05-11T06:11:30.0000000	30	Sleep stage W
1989-05-11T06:12:00.0000000	30	Sleep stage 1
1989-05-11T06:12:30.0000000	120	Sleep stage W
1989-05-11T06:14:30.0000000	90	Sleep stage 1
1989-05-11T06:16:00.0000000	120	Sleep stage W
1989-05-11T06:18:00.0000000	150	Sleep stage 1
1989-05-11T06:20:30.0000000	30	Sleep stage W
1989-05-11T06:21:00.0000000	480	Sleep stage 1
1989-05-11T06:29:00.0000000	30	Sleep stage 2
1989-05-11T06:29:30.0000000	30	Sleep stage 1
1989-05-11T06:30:00.0000000	30	Sleep stage 2
1989-05-11T06:30:30.0000000	90	Sleep stage 1
1989-05-11T06:32:00.0000000	1080	Sleep stage W
1989-05-11T06:50:00.0000000	30	Sleep stage 1
1989-05-11T06:50:30.0000000	60	Sleep stage W
1989-05-11T06:51:30.0000000	30	Sleep stage 1
1989-05-11T06:52:00.0000000	30	Sleep stage W
1989-05-11T06:52:30.0000000	60	Sleep stage 1
1989-05-11T06:53:30.0000000	30	Sleep stage W
1989-05-11T06:54:00.0000000	120	Sleep stage 1
1989-05-11T06:56:00.0000000	810	Sleep stage 2
1989-05-11T07:09:30.0000000	60	Sleep stage W
1989-05-11T07:10:30.0000000	300	Sleep stage 1
1989-05-11T07:15:30.0000000	1620	Sleep stage R
1989-05-11T07:42:30.0000000	30	Sleep stage W
1989-05-11T07:43:00.0000000	900	Sleep stage 1
1989-05-11T07:58:00.0000000	510	Sleep stage 2
1989-05-11T08:06:30.0000000	360	Sleep stage W
1989-05-11T08:12:30.0000000	30	Sleep stage 1
1989-05-11T08:13:00.0000000	480	Sleep stage W
1989-05-11T08:21:00.0000000	150	Sleep stage 1
1989-05-11T08:23:30.0000000	23190	Sleep stage W
1989-05-11T14:50:00.0000000	7500	Sleep stage ?
